High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,4,1,Brainbow Motel,0,103.86608034,0,True,0,17,0,0,0,0,1,0,10.32822517,0,1,$50,0,0,1,1,1,0,0,Haiphong,$50,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,0,The True Homes 04 ..,0,103.97596315,0,False,0,8,0,0,0,0,0,0,10.17888818,0,1,$21,0,0,0,1,1,0,0,Haiphong,$21,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,3,1,"Lotus Home+, Sunrise Villa with Seaview (3BR)",0,104.07219469999995,0,False,0,11,0,0,0,0,0,0,10.2203235,0,0,$250,0,0,0,1,1,0,0,Haiphong,$250,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,26,0,West coast Phu Quoc island 13BR Townhouse with Beach and swimming pools,0,103.98243113195493,0,False,0,19,0,0,0,0,0,0,10.116067507797172,0,1,$474,0,0,0,1,1,0,0,Haiphong,$474,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,0,"Apartment: fully furnished, downtown central, beachfront 44033",0,103.96182867,0,True,0,16,0,0,0,0,0,0,10.21030353,0,0,$34,0,0,0,1,1,0,0,Haiphong,$34,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,Hotel,0,0,0,0,1,0,"7S Kim Xuan Bungalow, Phú Quốc",0,103.96522101,0,True,0,12,0,0,0,0,0,0,10.2031651,0,1,$19,0,0,0,1,1,0,0,Haiphong,$19,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,1,0,Delux family room with pool view- Be Home 4 Sunset House,0,103.96883088866888,0,False,0,14,0,0,0,0,0,0,10.181146624145846,0,1,$26,0,0,0,0,1,0,0,Haiphong,$26,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,1,1,"7S Audrey's Hotel, Phú Quốc",0,103.98356666,0,True,0,20,0,0,0,0,1,0,10.12704242,0,1,$38,0,0,1,1,1,0,1,Haiphong,$38,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,6,0,Pool villa ,0,103.96787392,0,True,0,9,0,0,0,0,1,0,10.27067426,0,1,$119,0,0,1,1,1,0,1,Haiphong,$119,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,1,Minh Anh House - Phu Quoc Island,0,103.98270191,0,True,0,9,0,0,0,0,0,0,10.28948855,0,0,$49,0,0,0,1,1,0,0,Haiphong,$49,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,Hotel suite,0,0,0,0,3,0,Teddy 108 Homestay 2-Green,0,103.86134017,0,True,0,12,0,0,0,0,0,0,10.32157569,0,0,$30,0,0,0,1,1,0,0,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel suite,0,0,0,0,2,1,Teddy 108 Homestay 1 oso amarillo,0,103.86114754,0,True,0,11,0,0,0,0,1,0,10.32492808,0,1,$17,0,0,1,1,1,0,1,Haiphong,$17,0,0,1,0,0,0,1
