High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,0,0,0,0,0,0,Studio,0,0,0,0,5,1,Sun-kissed & Large Studio inside Old Quarter - Em Am Studio Ha Noi,0,105.84485700000003,1,True,0,11,1,0,0.0,0,1,0,21.041439,0,1,$48,0,1,0,1,1,0,1,Hanoi,$48,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,8,1,"Sun&Tree Homestay Hanoi, old quarter, cozy bedroom, bathroom with bathtube",0,105.84340272750852,0,True,0,26,0,0,0.0,0,1,0,21.040878445392043,0,1,$76,0,0,1,1,1,0,1,Hanoi,$76,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,6,0,Nguyen Luong Bang #1403 - Cozy Flat with Balcony and Lake View,0,105.827402,0,True,0,14,0,0,0.0,0,0,0,21.013265,0,0,$35,0,0,0,1,1,0,0,Hanoi,$35,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,2,0,"Viet HOME - 1 minute to Hoan Kiem Lake, Old Quarter",0,105.85045200000002,0,True,0,19,0,0,5.0,0,0,0,21.031433,0,0,$32,2,0,0,0,1,0,0,Hanoi,$32,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,House,0,0,0,0,2,1,Hanoi Friendly House - Superior Double Room - Kingsize Bed,0,105.80521205,1,True,0,15,1,0,0.0,0,0,0,21.06062624,0,1,$11,0,0,1,1,1,0,0,Hanoi,$11,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,Villa,0,0,0,0,5,1,French Villa.2BR.Old Quarter. Huge Balcony.BBQ garden,0,105.84481499999993,0,True,0,42,0,0,1.0,0,1,0,21.03046,0,1,$43,1,0,0,1,1,0,1,Hanoi,$43,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,1,0,0,8,1,Indochine Vibe ★Handmade decor homestay★Old Quater,0,105.84367006,0,True,0,46,0,0,0.0,0,1,0,21.03883764,0,1,$100,0,1,1,1,1,0,1,Hanoi,$100,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,4,1,2 Bedroom Serviced Apartment Hanoi City Center Central Location,0,105.85644909999996,0,True,0,12,0,0,3.0,0,1,0,21.0184905,0,1,$62,1,0,0,1,1,0,1,Hanoi,$62,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Guest house,0,0,0,0,6,0,A little small building near Opera House,0,105.85874667,0,True,0,25,0,0,0.0,0,0,0,21.02625134,0,0,$30,0,0,0,0,1,0,0,Hanoi,$30,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,Apartment,0,0,0,0,8,0,★ Executive 3BR ★ Near City Centre ★ 2 Baths ★,0,105.86152448,0,False,0,17,0,0,0.0,0,0,0,21.01129206,0,0,$85,0,0,0,1,1,0,0,Hanoi,$85,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,4,0,Royal City Luxury Apartment For Rent In Hanoi R6A3006 - Happy House,0,105.81592811163944,0,True,0,32,0,0,0.0,0,0,0,21.000710360291073,0,0,$40,0,0,0,0,1,0,0,Hanoi,$40,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,2,0,Mirr Homestay Hanoi  4B,0,105.82695314,0,True,0,9,0,0,0.0,0,0,0,21.06821882,0,1,$12,0,1,0,1,1,0,0,Hanoi,$12,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,6,0,3BR APARTMENT *FEEL LIKE HOME* AT VINHOMES METROPOLIS #HANOI,0,105.80987093,0,True,0,22,0,0,0.0,0,1,0,21.03466677,0,1,$98,0,1,1,1,1,0,1,Hanoi,$98,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,2,0,Bat Su House - Central location studio with Big window & balcony,0,105.8477358,0,True,0,14,0,0,0.0,0,0,0,21.0353775,0,0,$21,0,0,0,1,1,0,0,Hanoi,$21,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,5,0,VHS serviced apt 2BR near Keangnam,0,105.78266716,0,True,0,18,0,0,0.0,0,0,0,21.02198283,0,1,$71,0,0,0,0,1,0,0,Hanoi,$71,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Studio,0,0,0,0,2,0,"Spacious, fully equipped studio apartment, central Hanoi",0,105.85921507,0,True,0,14,0,0,5.0,0,0,0,21.02696596,0,1,$15,1,0,0,1,1,0,0,Hanoi,$15,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,Villa,0,0,0,0,6,0,Ancient villa 108m2 duplex next to Hoan Kiem Lake!,0,105.8509015,0,True,0,34,0,0,0.0,0,0,0,21.0304654,0,1,$100,0,0,0,1,1,0,0,Hanoi,$100,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Bed & breakfast,0,0,0,0,14,1,Central Hanoi Hutch - Boutique Homestay,0,105.82373165,0,True,0,19,0,0,0.0,0,1,0,21.03762852,0,0,$23,0,0,1,1,1,0,1,Hanoi,$23,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Guest house,0,0,0,0,4,0,Hanoi hearted Family Suite with full kitchen & garden - Home Beyond House V ,0,105.82597459,0,True,0,24,0,0,0.0,0,0,0,21.03576936,0,0,$27,0,0,0,0,1,0,0,Hanoi,$27,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,6,0,Chi's house R5@Royal city#2bedroom#indoor&outdoor pools#spacious city view,0,105.81209152,0,True,0,41,0,0,0.0,0,0,0,21.005201,0,0,$55,0,0,0,0,1,0,0,Hanoi,$55,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,Studio,0,0,0,0,2,1,Central Location with Wide Window and Roof-top Garden,0,105.83454382,1,True,0,20,1,0,0.0,0,0,0,21.02805282,0,1,$25,0,0,0,1,1,0,0,Hanoi,$25,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,22,1,"HARMONY Homestay * BEAUTIFUL &VINTAGE DECOR, PERFECTLY LOCATED IN OLD QUARTER",0,105.85477945,0,True,0,38,0,0,3.0,0,1,0,21.03523891,0,1,$189,2,0,1,1,1,0,1,Hanoi,$189,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,Apartment,0,0,0,0,2,0,Rosy House - Vinhomes Green Bay ♥ 5★ Luxury Studio Apartment,0,105.78480825578912,0,True,0,45,0,0,0.0,0,0,0,20.99973746711839,0,0,$32,0,0,0,0,1,0,0,Hanoi,$32,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Hostel,0,0,0,0,18,1,HANOI CENTER Eighty8 Hostel,0,105.85119821,0,True,0,14,0,0,0.0,0,1,0,21.02603203,0,1,$6,0,0,1,1,1,0,1,Hanoi,$6,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,3,1,☆TIME LASPE☆EMBRACE☆ OLD QUARTER ☆ HOANKIEM LAKE☆,0,105.85097366,0,True,0,14,0,0,3.0,0,1,0,21.04048055,0,1,$35,2,0,0,1,1,0,1,Hanoi,$35,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,House,0,0,0,0,4,1,2BR★Traditional*Tubehouse*Elegant*Tranquil*Center,0,105.84341999999992,0,True,0,20,0,0,5.0,0,1,0,21.043131,0,1,$30,1,0,1,1,1,0,1,Hanoi,$30,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,Studio,0,0,0,0,5,1,Eden Westlake Homes - Hanoi Center,0,105.83324291779104,0,True,0,27,0,0,0.0,0,1,0,21.059479407078037,0,1,$32,0,0,1,1,1,0,1,Hanoi,$32,0,0,1,0,0,0,0
