High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,6,0,Chivo House - The House Of Peace,0,108.4347813,0,True,0,45,0,0,0,0,0,0,11.92590231,0,0,$70,0,0,0,0,1,0,0,Lamdong,$70,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,1,0,0,3,0,Dalat Center Residence - Apt in Market And Center,0,108.43804224841018,0,True,0,30,0,0,0,0,1,0,11.944377894449978,0,1,$47,0,0,1,1,1,0,1,Lamdong,$47,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,30,0,family-size house with full convenient supplyment for amazing experience,0,108.42807101,0,True,0,8,0,0,0,0,0,0,11.94557521,0,0,$40,0,0,0,1,1,0,0,Lamdong,$40,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,1,0,0,15,0,Quiet in city,0,108.438573,0,True,0,25,0,0,0,0,1,0,11.9581326,0,1,$15,0,0,1,1,1,0,1,Lamdong,$15,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,Townhome,0,0,0,0,18,1,Casa Villa - Valley View in the heart of Dalat,0,108.434673,1,True,0,53,1,0,0,0,1,0,11.930509,0,1,$212,0,0,1,1,1,0,1,Lamdong,$212,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,1,1,Long-term Rental - 2bedrooms - Total 122sqm - Quiet Area,0,108.42763349,0,True,0,12,0,0,0,0,1,0,11.93881244,0,1,$15,0,1,1,1,1,0,1,Lamdong,$15,0,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,10,0,Da Lat Luxury Lake View Luis Villa,0,108.41557686,0,True,0,27,0,0,0,0,0,0,11.88622508,0,0,$225,0,0,0,0,1,0,0,Lamdong,$225,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel suite,0,0,0,0,9,0,"Homestay Dinh Bảo Đại, view đẹp, rừng thông rừng hồng",0,108.46433242,0,True,0,6,0,0,0,0,1,0,11.94618513,0,0,$25,0,0,1,1,1,0,0,Lamdong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,25,0,Bach Diep House - Entire Villa - Full Equipment,0,108.4591804,0,True,0,19,0,0,0,0,0,0,11.9409948,0,0,$55,0,0,0,1,1,0,0,Lamdong,$55,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,Center Apartment DaLat,0,108.43801951957404,0,False,0,16,0,0,0,0,0,0,11.944177086217572,0,0,$60,0,0,0,1,1,0,0,Lamdong,$60,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,1,0,"Grass Hostel - Beautiful view, peace",0,108.45818051,0,True,0,6,0,0,0,0,1,0,11.93699987,0,1,$65,0,0,1,1,1,0,0,Lamdong,$65,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Studio,0,1,0,0,5,1,"apartment with game console + big screen, chill garden",0,108.46661184,0,True,0,17,0,0,0,0,1,0,11.95277577,0,1,$33,0,0,1,1,1,0,1,Lamdong,$33,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,0,Jolie House - Villa 1 Double Room - Great Getaway,0,108.443644,0,True,0,47,0,0,0,0,0,0,11.9615783,0,0,$33,0,1,0,1,1,0,0,Lamdong,$33,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,3,0,"Komori - live greener, love deeper - Ta Van room",0,108.41629054,0,True,0,9,0,0,0,0,1,0,11.93044205,0,1,$32,0,0,1,1,1,0,1,Lamdong,$32,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,House,0,0,0,0,8,1,Peaceful Wooden Chalet with Vintage Kitchen and Cozy Meditation Room,0,108.45179824,1,True,0,34,1,0,0,0,1,0,11.93161398,0,1,$52,0,1,1,1,1,0,1,Lamdong,$52,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,12,0,"Love, Cassie Homestay - House Rental",0,108.45853494890444,0,False,0,48,0,0,0,0,0,0,11.953060936806946,0,0,$107,0,0,0,1,1,0,0,Lamdong,$107,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,14,0,"Nhà Nguyên Căn phong cách gỗ, ngay trung tâm cách chợ vài bước chân",0,108.43449232,0,True,0,9,0,0,0,0,0,0,11.93947033,0,0,$25,0,0,0,0,1,0,0,Lamdong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,20,0,"The house located at the city of flowers, near Dalat Market, Dalat center",0,108.45103281,0,True,0,14,0,0,0,0,0,0,11.92588307,0,0,$13,0,0,0,1,1,0,0,Lamdong,$13,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bungalow,0,1,0,0,4,1,Twin Bungalow with Valley view,0,108.47379742,1,True,0,17,1,0,0,0,1,0,11.9601524,0,1,$25,0,0,1,1,1,0,1,Lamdong,$25,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bungalow,0,0,0,0,4,0,"Lovely Treehouse with 2 queen beds, restroom, small kitchen, balcony forest view",0,108.42887987,0,True,0,14,0,0,0,0,0,0,11.93060972,0,0,$40,0,0,0,0,1,0,0,Lamdong,$40,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,7,0,"Unique villa on hilltop viewing lake, valley, mountains",0,107.77095186,0,True,0,16,0,0,0,0,0,0,11.59545476,0,0,$531,0,0,0,1,1,0,0,Lamdong,$531,0,0,1,0,0,0,0
