High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,0,Deluxe Panoramic Ocean & City View Apartment (3224),0,109.20186439999998,0,True,0,19,0,0,0,0,0,0,12.2742607,0,0,$30,0,0,0,1,1,0,0,Haiphong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,1,Panorama Luxury 5* Nha Trang,0,109.19537120926202,0,True,0,50,0,0,0,0,1,0,12.238956124903153,0,1,$34,0,1,1,1,1,0,1,Haiphong,$34,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,3,1,"Iridescent Cloud Hotel, beach front view with buffet breakfast",0,109.20687072,0,True,0,8,0,0,0,0,0,0,12.28498495,0,1,$25,0,0,1,1,1,0,0,Haiphong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,1,Cityview apartment in the center of Nha Trang,0,109.19455671,0,True,0,20,0,0,1,0,1,0,12.2388131,0,1,$33,1,1,1,1,1,0,1,Haiphong,$33,0,1,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,8,0,Muong Thanh Beach View Condominium Comfortzone ,0,109.1612889,0,True,0,47,0,0,0,0,0,0,11.922993,0,0,$41,0,0,0,0,1,0,0,Haiphong,$41,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,Apartment,0,1,0,0,1,0,iSeaview Nha Trang Beach Apartment ,0,109.19957577,1,True,0,14,1,0,0,0,0,0,12.27797567,0,1,$27,0,1,1,1,1,0,0,Haiphong,$27,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,1,Lucina Villa - 4 Bedrooms with Infinity Pool,0,109.21324866,0,True,0,11,0,0,0,0,0,0,12.2042126,0,1,$680,0,0,0,0,1,0,0,Haiphong,$680,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,0,0,0,5,1,FREE✈PICKUP✯Two Bedrooms Beachfront Condo ✯Awesome.SeaView,0,109.2023474,0,True,0,35,0,0,0,0,0,0,12.2734491,0,0,$62,0,0,0,1,1,0,0,Haiphong,$62,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,12,0,Diamond Villa - Free Pick up Airport,0,109.20804638,0,True,0,21,0,0,0,0,0,0,12.19604301,0,0,$150,0,0,0,0,1,0,0,Haiphong,$150,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,Free Pool ❀ Sea View Panorama Hello Nha Trang,0,109.19600601,0,True,0,14,0,0,0,0,0,0,12.23512269,0,1,$39,0,0,0,0,1,0,0,Haiphong,$39,0,0,1,0,0,0,0
